MaGiaDinh;MaGiaoDan;VaiTro;ChuHo;UpdateDate;MaGiaoXuRieng
509;2132;2;False;2018/10/05 01:43:03;1234
509;2133;2;False;2018/10/05 01:43:03;1234
510;2136;2;False;2018/10/05 01:43:03;1234
511;2139;2;False;2018/10/05 01:43:03;1234
511;2140;2;False;2018/10/05 01:43:03;1234
511;2141;2;False;2018/10/05 01:43:03;1234
512;2144;2;False;2018/10/05 01:43:03;1234
515;2152;2;False;2018/10/05 01:43:03;1234
515;2153;5;False;2018/10/05 01:43:03;1234
516;2156;2;False;2018/10/05 01:43:03;1234
516;2157;2;False;2018/10/05 01:43:03;1234
517;2158;0;True;2018/10/05 01:43:03;1234
517;2159;1;False;2018/10/05 01:43:03;1234
518;2162;2;False;2018/10/05 01:43:03;1234
518;2163;2;False;2018/10/05 01:43:03;1234
519;2166;2;False;2018/10/05 01:43:03;1234
519;2167;2;False;2018/10/05 01:43:03;1234
522;2174;2;False;2018/10/05 01:43:03;1234
523;2177;2;False;2018/10/05 01:43:03;1234
523;2178;2;False;2018/10/05 01:43:03;1234
523;2179;2;False;2018/10/05 01:43:03;1234
523;2175;0;True;2018/10/05 01:43:03;1234
523;2176;1;False;2018/10/05 01:43:03;1234
524;2181;19;False;2018/10/05 01:43:03;1234
524;2182;3;False;2018/10/05 01:43:03;1234
524;2183;3;False;2018/10/05 01:43:03;1234
525;2186;2;False;2018/10/05 01:43:03;1234
526;2189;2;False;2018/10/05 01:43:03;1234
527;2192;2;False;2018/10/05 01:43:03;1234
527;2193;2;False;2018/10/05 01:43:03;1234
527;2194;2;False;2018/10/05 01:43:03;1234
528;2197;2;False;2018/10/05 01:43:03;1234
529;2200;2;False;2018/10/05 01:43:03;1234
530;2203;2;False;2018/10/05 01:43:03;1234
530;2204;2;False;2018/10/05 01:43:03;1234
530;2205;2;False;2018/10/05 01:43:03;1234
532;2209;2;False;2018/10/05 01:43:03;1234
532;2210;2;False;2018/10/05 01:43:03;1234
532;2211;2;False;2018/10/05 01:43:03;1234
533;2214;2;False;2018/10/05 01:43:03;1234
534;2217;2;False;2018/10/05 01:43:03;1234
534;2218;2;False;2018/10/05 01:43:03;1234
534;2219;2;False;2018/10/05 01:43:03;1234
535;2222;2;False;2018/10/05 01:43:03;1234
535;2223;2;False;2018/10/05 01:43:03;1234
536;2225;17;False;2018/10/05 01:43:03;1234
536;2226;18;False;2018/10/05 01:43:03;1234
540;2233;2;False;2018/10/05 01:43:03;1234
540;2234;2;False;2018/10/05 01:43:03;1234
540;2235;2;False;2018/10/05 01:43:03;1234
541;2238;2;False;2018/10/05 01:43:03;1234
543;2243;2;False;2018/10/05 01:43:03;1234
543;2244;2;False;2018/10/05 01:43:03;1234
543;2245;2;False;2018/10/05 01:43:03;1234
543;2246;2;False;2018/10/05 01:43:03;1234
544;2249;2;False;2018/10/05 01:43:03;1234
544;2250;2;False;2018/10/05 01:43:03;1234
544;2251;2;False;2018/10/05 01:43:03;1234
545;2254;2;False;2018/10/05 01:43:03;1234
546;2257;2;False;2018/10/05 01:43:03;1234
546;2258;2;False;2018/10/05 01:43:03;1234
547;2261;2;False;2018/10/05 01:43:03;1234
548;2264;2;False;2018/10/05 01:43:03;1234
548;2265;2;False;2018/10/05 01:43:03;1234
549;2268;2;False;2018/10/05 01:43:03;1234
550;2271;2;False;2018/10/05 01:43:03;1234
551;2274;2;False;2018/10/05 01:43:03;1234
552;2277;2;False;2018/10/05 01:43:03;1234
552;2278;9;False;2018/10/05 01:43:03;1234
553;2281;2;False;2018/10/05 01:43:03;1234
554;2284;2;False;2018/10/05 01:43:03;1234
554;2285;2;False;2018/10/05 01:43:03;1234
555;2288;2;False;2018/10/05 01:43:03;1234
556;2290;5;False;2018/10/05 01:43:03;1234
557;2293;2;False;2018/10/05 01:43:03;1234
558;2296;2;False;2018/10/05 01:43:03;1234
558;2297;2;False;2018/10/05 01:43:03;1234
559;2300;2;False;2018/10/05 01:43:03;1234
559;2301;2;False;2018/10/05 01:43:03;1234
559;2302;2;False;2018/10/05 01:43:03;1234
559;2303;2;False;2018/10/05 01:43:03;1234
559;2304;2;False;2018/10/05 01:43:03;1234
560;2307;2;False;2018/10/05 01:43:03;1234
565;2318;2;False;2018/10/05 01:43:03;1234
565;2319;2;False;2018/10/05 01:43:03;1234
566;2322;2;False;2018/10/05 01:43:03;1234
566;2323;2;False;2018/10/05 01:43:03;1234
568;2328;2;False;2018/10/05 01:43:03;1234
569;2331;2;False;2018/10/05 01:43:03;1234
569;2332;2;False;2018/10/05 01:43:03;1234
569;2333;2;False;2018/10/05 01:43:03;1234
570;2336;2;False;2018/10/05 01:43:03;1234
570;2337;2;False;2018/10/05 01:43:03;1234
570;2338;2;False;2018/10/05 01:43:03;1234
570;2339;2;False;2018/10/05 01:43:03;1234
570;2340;5;False;2018/10/05 01:43:03;1234
571;2343;2;False;2018/10/05 01:43:03;1234
572;2346;2;False;2018/10/05 01:43:03;1234
573;2349;2;False;2018/10/05 01:43:03;1234
573;2350;2;False;2018/10/05 01:43:03;1234
574;2353;2;False;2018/10/05 01:43:03;1234
574;2354;2;False;2018/10/05 01:43:03;1234
574;2355;2;False;2018/10/05 01:43:03;1234
577;2362;2;False;2018/10/05 01:43:03;1234
580;2369;2;False;2018/10/05 01:43:03;1234
580;2370;2;False;2018/10/05 01:43:03;1234
580;2371;2;False;2018/10/05 01:43:03;1234
580;2372;2;False;2018/10/05 01:43:03;1234
581;2375;2;False;2018/10/05 01:43:03;1234
581;2376;2;False;2018/10/05 01:43:03;1234
581;2377;2;False;2018/10/05 01:43:03;1234
583;2382;2;False;2018/10/05 01:43:03;1234
583;2383;2;False;2018/10/05 01:43:03;1234
584;2385;18;False;2018/10/05 01:43:03;1234
585;2388;2;False;2018/10/05 01:43:03;1234
585;2389;2;False;2018/10/05 01:43:03;1234
585;2390;2;False;2018/10/05 01:43:03;1234
586;2393;2;False;2018/10/05 01:43:03;1234
586;2394;2;False;2018/10/05 01:43:03;1234
587;2397;2;False;2018/10/05 01:43:03;1234
587;2398;2;False;2018/10/05 01:43:03;1234
587;2399;2;False;2018/10/05 01:43:03;1234
587;2400;2;False;2018/10/05 01:43:03;1234
588;2403;2;False;2018/10/05 01:43:03;1234
590;2408;2;False;2018/10/05 01:43:03;1234
590;2409;2;False;2018/10/05 01:43:03;1234
590;2410;2;False;2018/10/05 01:43:03;1234
591;2413;2;False;2018/10/05 01:43:03;1234
591;2414;2;False;2018/10/05 01:43:03;1234
591;2415;2;False;2018/10/05 01:43:03;1234
591;2417;3;False;2018/10/05 01:43:03;1234
592;2420;2;False;2018/10/05 01:43:03;1234
593;2423;2;False;2018/10/05 01:43:03;1234
593;2424;2;False;2018/10/05 01:43:03;1234
563;2312;0;True;2018/10/05 01:43:03;1234
594;2427;2;False;2018/10/05 01:43:03;1234
594;2428;2;False;2018/10/05 01:43:03;1234
594;2429;2;False;2018/10/05 01:43:03;1234
594;2430;2;False;2018/10/05 01:43:03;1234
594;2431;2;False;2018/10/05 01:43:03;1234
597;2437;2;False;2018/10/05 01:43:03;1234
597;2438;2;False;2018/10/05 01:43:03;1234
598;2441;2;False;2018/10/05 01:43:03;1234
598;2442;2;False;2018/10/05 01:43:03;1234
598;2443;2;False;2018/10/05 01:43:03;1234
599;2446;2;False;2018/10/05 01:43:03;1234
599;2447;2;False;2018/10/05 01:43:03;1234
600;2450;2;False;2018/10/05 01:43:03;1234
601;2453;2;False;2018/10/05 01:43:03;1234
601;2454;2;False;2018/10/05 01:43:03;1234
601;2455;2;False;2018/10/05 01:43:03;1234
601;2456;2;False;2018/10/05 01:43:03;1234
603;2461;2;False;2018/10/05 01:43:03;1234
603;2462;2;False;2018/10/05 01:43:03;1234
603;2463;2;False;2018/10/05 01:43:03;1234
603;2464;17;False;2018/10/05 01:43:03;1234
604;2466;2;False;2018/10/05 01:43:03;1234
605;2469;2;False;2018/10/05 01:43:03;1234
605;2470;2;False;2018/10/05 01:43:03;1234
605;2471;2;False;2018/10/05 01:43:03;1234
606;2474;2;False;2018/10/05 01:43:03;1234
606;2475;2;False;2018/10/05 01:43:03;1234
607;2478;2;False;2018/10/05 01:43:03;1234
607;2479;2;False;2018/10/05 01:43:03;1234
607;2480;2;False;2018/10/05 01:43:03;1234
608;2483;2;False;2018/10/05 01:43:03;1234
608;2484;2;False;2018/10/05 01:43:03;1234
608;2485;2;False;2018/10/05 01:43:03;1234
609;2488;2;False;2018/10/05 01:43:03;1234
609;2489;2;False;2018/10/05 01:43:03;1234
609;2490;2;False;2018/10/05 01:43:03;1234
609;2491;2;False;2018/10/05 01:43:03;1234
611;2495;2;False;2018/10/05 01:43:03;1234
611;2496;2;False;2018/10/05 01:43:03;1234
612;2499;2;False;2018/10/05 01:43:03;1234
613;2502;2;False;2018/10/05 01:43:03;1234
613;2503;2;False;2018/10/05 01:43:03;1234
614;2506;2;False;2018/10/05 01:43:03;1234
614;2507;2;False;2018/10/05 01:43:03;1234
614;2508;2;False;2018/10/05 01:43:03;1234
615;2511;2;False;2018/10/05 01:43:03;1234
615;2512;2;False;2018/10/05 01:43:03;1234
615;2513;2;False;2018/10/05 01:43:03;1234
615;2514;2;False;2018/10/05 01:43:03;1234
616;2517;2;False;2018/10/05 01:43:03;1234
616;2518;2;False;2018/10/05 01:43:03;1234
616;2519;2;False;2018/10/05 01:43:03;1234
617;2522;2;False;2018/10/05 01:43:03;1234
617;2523;2;False;2018/10/05 01:43:03;1234
618;2526;2;False;2018/10/05 01:43:03;1234
618;2527;2;False;2018/10/05 01:43:03;1234
619;2530;2;False;2018/10/05 01:43:03;1234
619;2531;2;False;2018/10/05 01:43:03;1234
620;2534;2;False;2018/10/05 01:43:03;1234
621;2537;2;False;2018/10/05 01:43:03;1234
621;2538;2;False;2018/10/05 01:43:03;1234
621;2539;2;False;2018/10/05 01:43:03;1234
621;2540;2;False;2018/10/05 01:43:03;1234
621;2541;2;False;2018/10/05 01:43:03;1234
622;2544;2;False;2018/10/05 01:43:03;1234
622;2545;2;False;2018/10/05 01:43:03;1234
622;2546;2;False;2018/10/05 01:43:03;1234
622;2547;2;False;2018/10/05 01:43:03;1234
623;2550;2;False;2018/10/05 01:43:03;1234
623;2551;2;False;2018/10/05 01:43:03;1234
624;2554;2;False;2018/10/05 01:43:03;1234
624;2555;2;False;2018/10/05 01:43:03;1234
624;2556;2;False;2018/10/05 01:43:03;1234
625;2559;2;False;2018/10/05 01:43:03;1234
625;2560;2;False;2018/10/05 01:43:03;1234
626;2563;2;False;2018/10/05 01:43:03;1234
626;2564;2;False;2018/10/05 01:43:03;1234
596;2434;0;True;2018/10/05 01:43:03;1234
627;2567;2;False;2018/10/05 01:43:03;1234
628;2570;2;False;2018/10/05 01:43:03;1234
629;2573;2;False;2018/10/05 01:43:03;1234
629;2574;2;False;2018/10/05 01:43:03;1234
629;2575;2;False;2018/10/05 01:43:03;1234
629;2576;2;False;2018/10/05 01:43:03;1234
631;2581;2;False;2018/10/05 01:43:03;1234
631;2582;2;False;2018/10/05 01:43:03;1234
631;2583;2;False;2018/10/05 01:43:03;1234
631;2584;2;False;2018/10/05 01:43:03;1234
631;2585;2;False;2018/10/05 01:43:03;1234
632;2588;2;False;2018/10/05 01:43:03;1234
634;2594;2;False;2018/10/05 01:43:03;1234
634;2595;2;False;2018/10/05 01:43:03;1234
635;2598;2;False;2018/10/05 01:43:03;1234
635;2599;2;False;2018/10/05 01:43:03;1234
635;2600;2;False;2018/10/05 01:43:03;1234
636;2602;2;False;2018/10/05 01:43:03;1234
637;2605;2;False;2018/10/05 01:43:03;1234
638;2608;2;False;2018/10/05 01:43:03;1234
638;2609;2;False;2018/10/05 01:43:03;1234
639;2613;2;False;2018/10/05 01:43:03;1234
639;2614;2;False;2018/10/05 01:43:03;1234
640;2617;2;False;2018/10/05 01:43:03;1234
640;2618;2;False;2018/10/05 01:43:03;1234
640;2619;2;False;2018/10/05 01:43:03;1234
640;2620;2;False;2018/10/05 01:43:03;1234
640;2621;2;False;2018/10/05 01:43:03;1234
641;2624;2;False;2018/10/05 01:43:03;1234
641;2625;2;False;2018/10/05 01:43:03;1234
641;2626;2;False;2018/10/05 01:43:03;1234
641;2627;2;False;2018/10/05 01:43:03;1234
641;2628;2;False;2018/10/05 01:43:03;1234
642;2631;2;False;2018/10/05 01:43:03;1234
642;2632;2;False;2018/10/05 01:43:03;1234
642;2633;2;False;2018/10/05 01:43:03;1234
643;2636;2;False;2018/10/05 01:43:03;1234
643;2637;2;False;2018/10/05 01:43:03;1234
643;2638;2;False;2018/10/05 01:43:03;1234
644;2641;2;False;2018/10/05 01:43:03;1234
644;2642;2;False;2018/10/05 01:43:03;1234
644;2643;2;False;2018/10/05 01:43:03;1234
645;2646;2;False;2018/10/05 01:43:03;1234
647;2651;2;False;2018/10/05 01:43:03;1234
647;2652;2;False;2018/10/05 01:43:03;1234
647;2653;2;False;2018/10/05 01:43:03;1234
648;2656;2;False;2018/10/05 01:43:03;1234
648;2657;2;False;2018/10/05 01:43:03;1234
648;2658;2;False;2018/10/05 01:43:03;1234
648;2659;2;False;2018/10/05 01:43:03;1234
648;2660;5;False;2018/10/05 01:43:03;1234
649;2663;2;False;2018/10/05 01:43:03;1234
650;2666;2;False;2018/10/05 01:43:03;1234
650;2667;2;False;2018/10/05 01:43:03;1234
650;2668;2;False;2018/10/05 01:43:03;1234
650;2669;2;False;2018/10/05 01:43:03;1234
650;2670;2;False;2018/10/05 01:43:03;1234
651;2673;2;False;2018/10/05 01:43:03;1234
651;2674;2;False;2018/10/05 01:43:03;1234
652;2677;2;False;2018/10/05 01:43:03;1234
652;2678;2;False;2018/10/05 01:43:03;1234
652;2679;2;False;2018/10/05 01:43:03;1234
653;2682;2;False;2018/10/05 01:43:03;1234
653;2683;2;False;2018/10/05 01:43:03;1234
655;2688;2;False;2018/10/05 01:43:03;1234
655;2689;2;False;2018/10/05 01:43:03;1234
655;2690;2;False;2018/10/05 01:43:03;1234
656;2693;2;False;2018/10/05 01:43:03;1234
656;2694;2;False;2018/10/05 01:43:03;1234
656;2695;2;False;2018/10/05 01:43:03;1234
656;2696;2;False;2018/10/05 01:43:03;1234
657;2699;2;False;2018/10/05 01:43:03;1234
657;2700;2;False;2018/10/05 01:43:03;1234
658;2704;2;False;2018/10/05 01:43:03;1234
658;2705;2;False;2018/10/05 01:43:03;1234
56;3264;2;False;2018/10/05 01:43:03;1234
658;2707;2;False;2018/10/05 01:43:03;1234
659;2711;2;False;2018/10/05 01:43:03;1234
660;2714;2;False;2018/10/05 01:43:03;1234
660;2715;2;False;2018/10/05 01:43:03;1234
660;2716;2;False;2018/10/05 01:43:03;1234
660;2717;2;False;2018/10/05 01:43:03;1234
662;2721;2;False;2018/10/05 01:43:03;1234
663;2723;2;False;2018/10/05 01:43:03;1234
664;2726;2;False;2018/10/05 01:43:03;1234
664;2727;2;False;2018/10/05 01:43:03;1234
664;2728;2;False;2018/10/05 01:43:03;1234
664;2729;2;False;2018/10/05 01:43:03;1234
665;2732;2;False;2018/10/05 01:43:03;1234
665;2733;2;False;2018/10/05 01:43:03;1234
665;2734;2;False;2018/10/05 01:43:03;1234
665;2735;2;False;2018/10/05 01:43:03;1234
666;2738;2;False;2018/10/05 01:43:03;1234
666;2739;2;False;2018/10/05 01:43:03;1234
667;2743;2;False;2018/10/05 01:43:03;1234
668;2746;2;False;2018/10/05 01:43:03;1234
668;2747;2;False;2018/10/05 01:43:03;1234
668;2748;2;False;2018/10/05 01:43:03;1234
669;2751;2;False;2018/10/05 01:43:03;1234
669;2752;2;False;2018/10/05 01:43:03;1234
670;2757;2;False;2018/10/05 01:43:03;1234
670;2758;2;False;2018/10/05 01:43:03;1234
670;2759;2;False;2018/10/05 01:43:03;1234
671;2762;2;False;2018/10/05 01:43:03;1234
671;2763;2;False;2018/10/05 01:43:03;1234
672;2766;2;False;2018/10/05 01:43:03;1234
672;2767;2;False;2018/10/05 01:43:03;1234
672;2768;2;False;2018/10/05 01:43:03;1234
672;2769;2;False;2018/10/05 01:43:03;1234
673;2772;2;False;2018/10/05 01:43:03;1234
673;2774;2;False;2018/10/05 01:43:03;1234
673;2775;2;False;2018/10/05 01:43:03;1234
673;2776;2;False;2018/10/05 01:43:03;1234
673;2777;2;False;2018/10/05 01:43:03;1234
674;2780;2;False;2018/10/05 01:43:03;1234
675;2783;2;False;2018/10/05 01:43:03;1234
675;2784;2;False;2018/10/05 01:43:03;1234
675;2785;2;False;2018/10/05 01:43:03;1234
675;2786;2;False;2018/10/05 01:43:03;1234
676;2789;2;False;2018/10/05 01:43:03;1234
676;2790;2;False;2018/10/05 01:43:03;1234
676;2791;2;False;2018/10/05 01:43:03;1234
676;2792;2;False;2018/10/05 01:43:03;1234
676;2793;2;False;2018/10/05 01:43:03;1234
676;2794;2;False;2018/10/05 01:43:03;1234
676;2795;2;False;2018/10/05 01:43:03;1234
676;2796;2;False;2018/10/05 01:43:03;1234
677;2799;2;False;2018/10/05 01:43:03;1234
677;2800;2;False;2018/10/05 01:43:03;1234
679;2805;2;False;2018/10/05 01:43:03;1234
680;2808;2;False;2018/10/05 01:43:03;1234
680;2809;2;False;2018/10/05 01:43:03;1234
681;2812;2;False;2018/10/05 01:43:03;1234
681;2813;2;False;2018/10/05 01:43:03;1234
682;2816;2;False;2018/10/05 01:43:03;1234
682;2817;2;False;2018/10/05 01:43:03;1234
685;2822;2;False;2018/10/05 01:43:03;1234
686;2825;2;False;2018/10/05 01:43:03;1234
686;2826;2;False;2018/10/05 01:43:03;1234
688;2830;2;False;2018/10/05 01:43:03;1234
689;2833;2;False;2018/10/05 01:43:03;1234
690;2836;2;False;2018/10/05 01:43:03;1234
690;2837;2;False;2018/10/05 01:43:03;1234
690;2838;5;False;2018/10/05 01:43:03;1234
691;2841;2;False;2018/10/05 01:43:03;1234
692;2844;2;False;2018/10/05 01:43:03;1234
692;2845;2;False;2018/10/05 01:43:03;1234
693;2848;2;False;2018/10/05 01:43:03;1234
810;3267;2;False;2018/10/05 01:43:03;1234
694;2851;2;False;2018/10/05 01:43:03;1234
694;2852;2;False;2018/10/05 01:43:03;1234
695;2855;2;False;2018/10/05 01:43:03;1234
696;2858;2;False;2018/10/05 01:43:03;1234
696;2859;2;False;2018/10/05 01:43:03;1234
696;2860;2;False;2018/10/05 01:43:03;1234
696;2861;2;False;2018/10/05 01:43:03;1234
697;2864;2;False;2018/10/05 01:43:03;1234
697;2865;2;False;2018/10/05 01:43:03;1234
697;2866;2;False;2018/10/05 01:43:03;1234
698;2869;2;False;2018/10/05 01:43:03;1234
698;2870;2;False;2018/10/05 01:43:03;1234
700;2875;2;False;2018/10/05 01:43:03;1234
700;2876;2;False;2018/10/05 01:43:03;1234
701;2879;2;False;2018/10/05 01:43:03;1234
702;2882;2;False;2018/10/05 01:43:03;1234
702;2883;2;False;2018/10/05 01:43:03;1234
703;2886;2;False;2018/10/05 01:43:03;1234
703;2887;2;False;2018/10/05 01:43:03;1234
704;2890;2;False;2018/10/05 01:43:03;1234
704;2891;2;False;2018/10/05 01:43:03;1234
705;2894;2;False;2018/10/05 01:43:03;1234
706;2897;2;False;2018/10/05 01:43:03;1234
706;2898;2;False;2018/10/05 01:43:03;1234
707;2901;2;False;2018/10/05 01:43:03;1234
708;2904;2;False;2018/10/05 01:43:03;1234
708;2906;2;False;2018/10/05 01:43:03;1234
708;2908;2;False;2018/10/05 01:43:03;1234
709;2911;2;False;2018/10/05 01:43:03;1234
709;2912;2;False;2018/10/05 01:43:03;1234
710;2915;2;False;2018/10/05 01:43:03;1234
710;2916;2;False;2018/10/05 01:43:03;1234
710;2917;2;False;2018/10/05 01:43:03;1234
710;2918;2;False;2018/10/05 01:43:03;1234
712;2924;2;False;2018/10/05 01:43:03;1234
712;2925;2;False;2018/10/05 01:43:03;1234
712;2926;2;False;2018/10/05 01:43:03;1234
713;2929;2;False;2018/10/05 01:43:03;1234
715;2933;2;False;2018/10/05 01:43:03;1234
716;2936;2;False;2018/10/05 01:43:03;1234
716;2937;2;False;2018/10/05 01:43:03;1234
718;2942;2;False;2018/10/05 01:43:03;1234
719;2945;2;False;2018/10/05 01:43:03;1234
720;2948;2;False;2018/10/05 01:43:03;1234
720;2949;2;False;2018/10/05 01:43:03;1234
720;2950;2;False;2018/10/05 01:43:03;1234
721;2953;2;False;2018/10/05 01:43:03;1234
721;2954;2;False;2018/10/05 01:43:03;1234
722;2957;2;False;2018/10/05 01:43:03;1234
722;2958;2;False;2018/10/05 01:43:03;1234
722;2959;5;False;2018/10/05 01:43:03;1234
724;2964;2;False;2018/10/05 01:43:03;1234
724;2965;2;False;2018/10/05 01:43:03;1234
725;2968;5;False;2018/10/05 01:43:03;1234
726;2971;2;False;2018/10/05 01:43:03;1234
726;2972;2;False;2018/10/05 01:43:03;1234
726;2973;5;False;2018/10/05 01:43:03;1234
728;2978;2;False;2018/10/05 01:43:03;1234
728;2979;2;False;2018/10/05 01:43:03;1234
732;2987;2;False;2018/10/05 01:43:03;1234
732;2988;2;False;2018/10/05 01:43:03;1234
732;2989;2;False;2018/10/05 01:43:03;1234
347;3214;5;False;2018/10/05 01:43:03;1234
478;3215;5;False;2018/10/05 01:43:03;1234
564;3231;2;False;2018/10/05 01:43:03;1234
735;2997;2;False;2018/10/05 01:43:03;1234
736;3001;2;False;2018/10/05 01:43:03;1234
736;3002;2;False;2018/10/05 01:43:03;1234
736;3003;2;False;2018/10/05 01:43:03;1234
736;3004;2;False;2018/10/05 01:43:03;1234
738;3008;2;False;2018/10/05 01:43:03;1234
740;3013;2;False;2018/10/05 01:43:03;1234
740;3014;2;False;2018/10/05 01:43:03;1234
742;3019;2;False;2018/10/05 01:43:03;1234
742;3020;2;False;2018/10/05 01:43:03;1234
744;3025;2;False;2018/10/05 01:43:03;1234
744;3026;2;False;2018/10/05 01:43:03;1234
746;3030;2;False;2018/10/05 01:43:03;1234
747;3033;2;False;2018/10/05 01:43:03;1234
747;3034;2;False;2018/10/05 01:43:03;1234
747;3035;2;False;2018/10/05 01:43:03;1234
747;3036;2;False;2018/10/05 01:43:03;1234
747;3037;2;False;2018/10/05 01:43:03;1234
747;3038;2;False;2018/10/05 01:43:03;1234
748;3041;2;False;2018/10/05 01:43:03;1234
749;3044;2;False;2018/10/05 01:43:03;1234
749;3045;2;False;2018/10/05 01:43:03;1234
750;3048;2;False;2018/10/05 01:43:03;1234
751;3051;2;False;2018/10/05 01:43:03;1234
751;3052;2;False;2018/10/05 01:43:03;1234
752;3055;2;False;2018/10/05 01:43:03;1234
753;3058;2;False;2018/10/05 01:43:03;1234
753;3059;2;False;2018/10/05 01:43:03;1234
753;3060;2;False;2018/10/05 01:43:03;1234
754;3063;2;False;2018/10/05 01:43:03;1234
754;3064;2;False;2018/10/05 01:43:03;1234
754;3065;2;False;2018/10/05 01:43:03;1234
755;3068;2;False;2018/10/05 01:43:03;1234
756;3071;2;False;2018/10/05 01:43:03;1234
757;3074;2;False;2018/10/05 01:43:03;1234
758;3077;2;False;2018/10/05 01:43:03;1234
759;3080;2;False;2018/10/05 01:43:03;1234
760;3083;2;False;2018/10/05 01:43:03;1234
761;3089;2;False;2018/10/05 01:43:03;1234
762;3092;2;False;2018/10/05 01:43:03;1234
763;3095;2;False;2018/10/05 01:43:03;1234
763;3096;2;False;2018/10/05 01:43:03;1234
763;3097;3;False;2018/10/05 01:43:03;1234
764;3100;2;False;2018/10/05 01:43:03;1234
764;3101;2;False;2018/10/05 01:43:03;1234
765;3104;2;False;2018/10/05 01:43:03;1234
765;3105;2;False;2018/10/05 01:43:03;1234
767;3109;2;False;2018/10/05 01:43:03;1234
768;3112;2;False;2018/10/05 01:43:03;1234
768;3113;2;False;2018/10/05 01:43:03;1234
770;3118;2;False;2018/10/05 01:43:03;1234
770;3119;2;False;2018/10/05 01:43:03;1234
771;3123;18;False;2018/10/05 01:43:03;1234
771;3124;18;False;2018/10/05 01:43:03;1234
771;3125;2;False;2018/10/05 01:43:03;1234
771;3126;2;False;2018/10/05 01:43:03;1234
772;3129;2;False;2018/10/05 01:43:03;1234
772;3130;2;False;2018/10/05 01:43:03;1234
772;3131;2;False;2018/10/05 01:43:03;1234
773;3134;2;False;2018/10/05 01:43:03;1234
774;3137;2;False;2018/10/05 01:43:03;1234
774;3138;2;False;2018/10/05 01:43:03;1234
774;3139;2;False;2018/10/05 01:43:03;1234
774;3140;3;False;2018/10/05 01:43:03;1234
775;3143;2;False;2018/10/05 01:43:03;1234
775;3144;2;False;2018/10/05 01:43:03;1234
776;3147;2;False;2018/10/05 01:43:03;1234
777;3150;2;False;2018/10/05 01:43:03;1234
777;3151;2;False;2018/10/05 01:43:03;1234
777;3152;2;False;2018/10/05 01:43:03;1234
778;3155;2;False;2018/10/05 01:43:03;1234
779;3158;2;False;2018/10/05 01:43:03;1234
779;3159;2;False;2018/10/05 01:43:03;1234
779;3160;2;False;2018/10/05 01:43:03;1234
780;3163;2;False;2018/10/05 01:43:03;1234
780;3164;2;False;2018/10/05 01:43:03;1234
780;3165;2;False;2018/10/05 01:43:03;1234
782;3170;2;False;2018/10/05 01:43:03;1234
782;3171;3;False;2018/10/05 01:43:03;1234
783;3174;2;False;2018/10/05 01:43:03;1234
783;3175;2;False;2018/10/05 01:43:03;1234
786;3182;2;False;2018/10/05 01:43:03;1234
787;3185;2;False;2018/10/05 01:43:03;1234
788;3188;2;False;2018/10/05 01:43:03;1234
788;3189;2;False;2018/10/05 01:43:03;1234
790;3194;2;False;2018/10/05 01:43:03;1234
791;3197;2;False;2018/10/05 01:43:03;1234
60;3216;5;False;2018/10/05 01:43:03;1234
19;3217;2;False;2018/10/05 01:43:03;1234
331;3222;2;False;2018/10/05 01:43:03;1234
461;3223;2;False;2018/10/05 01:43:03;1234
635;3224;2;False;2018/10/05 01:43:03;1234
691;3226;2;False;2018/10/05 01:43:03;1234
736;3229;5;False;2018/10/05 01:43:03;1234
176;3232;2;False;2018/10/05 01:43:03;1234
575;3233;2;False;2018/10/05 01:43:03;1234
727;3234;2;False;2018/10/05 01:43:03;1234
802;3237;2;False;2018/10/05 01:43:03;1234
802;3238;2;False;2018/10/05 01:43:03;1234
803;3241;2;False;2018/10/05 01:43:03;1234
803;3242;2;False;2018/10/05 01:43:03;1234
563;3245;2;False;2018/10/05 01:43:03;1234
64;3254;2;False;2018/10/05 01:43:03;1234
522;3255;2;False;2018/10/05 01:43:03;1234
789;3256;2;False;2018/10/05 01:43:03;1234
154;3257;2;False;2018/10/05 01:43:03;1234
731;3258;2;False;2018/10/05 01:43:03;1234
743;3259;2;False;2018/10/05 01:43:03;1234
810;3265;0;True;2018/10/05 01:43:03;1234
810;3266;1;False;2018/10/05 01:43:03;1234
491;3268;2;False;2018/10/05 01:43:03;1234
150;3269;2;False;2018/10/05 01:43:03;1234
814;3278;2;False;2018/10/05 01:43:03;1234
815;3281;2;False;2018/10/05 01:43:03;1234
816;3285;2;False;2018/10/05 01:43:03;1234
816;3286;2;False;2018/10/05 01:43:03;1234
817;3289;2;False;2018/10/05 01:43:03;1234
106;3290;2;False;2018/10/05 01:43:03;1234
723;3291;2;False;2018/10/05 01:43:03;1234
322;3292;2;False;2018/10/05 01:43:03;1234
624;3293;2;False;2018/10/05 01:43:03;1234
755;3294;2;False;2018/10/05 01:43:03;1234
769;3295;2;False;2018/10/05 01:43:03;1234
733;3298;2;False;2018/10/05 01:43:03;1234
75;3299;2;False;2018/10/05 01:43:03;1234
550;3300;2;False;2018/10/05 01:43:03;1234
576;3301;2;False;2018/10/05 01:43:03;1234
552;3304;5;False;2018/10/05 01:43:03;1234
821;3309;2;False;2018/10/05 01:43:03;1234
821;3310;2;False;2018/10/05 01:43:03;1234
449;3311;2;False;2018/10/05 01:43:03;1234
